4.,0.,35.
2.,0.,50.
1.,0.,41.
3.,17.,1.
2.,0.,53.
5.,12.,0.
1.,0.,49.
5.,0.,36.
3.,15.,2.
4.,1.,1.
4.,1.,52.
1.,0.,0.
4.,0.,51.
5.,0.,57.
3.,0.,0.
4.,0.,36.
2.,14.,2.
5.,17.,0.
2.,11.,0.
4.,0.,37.
3.,13.,0.
5.,18.,0.
2.,13.,0.
3.,17.,1.
2.,0.,40.
2.,0.,52.
4.,0.,1.
4.,0.,3.
3.,11.,0.
4.,0.,0.
4.,0.,45.
2.,0.,41.
3.,19.,1.
1.,0.,37.
4.,0.,41.
2.,0.,52.
1.,0.,0.
5.,1.,34.
5.,0.,49.
1.,0.,46.
3.,0.,1.
2.,11.,0.
1.,9.,0.
2.,11.,0.
3.,19.,0.
4.,0.,39.
3.,21.,0.
5.,0.,50.
4.,0.,46.
3.,16.,0.
3.,16.,0.
2.,10.,0.
5.,22.,1.
2.,0.,40.
4.,0.,0.
2.,12.,0.
3.,17.,2.
4.,0.,37.
5.,14.,0.
4.,0.,44.
3.,8.,0.
1.,0.,1.
3.,10.,0.
3.,13.,1.
5.,0.,38.
2.,0.,38.
4.,0.,46.
4.,0.,47.
1.,0.,51.
4.,0.,53.
3.,0.,1.
3.,0.,0.
4.,0.,56.
3.,18.,1.
2.,0.,26.
4.,0.,0.
2.,17.,0.
5.,16.,0.
5.,22.,0.
2.,0.,37.
4.,0.,0.
3.,19.,1.
3.,0.,1.
2.,20.,0.
3.,0.,44.
5.,0.,60.
4.,0.,0.
4.,0.,43.
2.,16.,0.
1.,0.,39.
4.,0.,39.
5.,17.,0.
1.,0.,43.
1.,14.,0.
3.,13.,1.
5.,19.,0.
1.,7.,0.
3.,14.,1.
3.,9.,1.
4.,0.,49.
2.,9.,1.
5.,11.,1.
3.,0.,0.
5.,16.,0.
2.,0.,59.
3.,0.,0.
3.,0.,2.
2.,0.,35.
2.,0.,37.
5.,0.,46.
2.,0.,46.
5.,12.,0.
2.,0.,41.
4.,0.,4.
2.,16.,0.
5.,16.,1.
5.,0.,45.
1.,0.,35.
5.,16.,0.
3.,0.,1.
5.,13.,1.
5.,0.,49.
4.,0.,56.
4.,0.,41.
4.,0.,35.
1.,0.,52.
1.,14.,0.
1.,23.,0.
3.,0.,1.
4.,0.,1.
5.,20.,1.
4.,14.,0.
4.,0.,34.
4.,0.,49.
2.,20.,0.
1.,17.,0.
5.,0.,47.
2.,0.,42.
2.,10.,0.
3.,19.,0.
2.,13.,0.
4.,0.,0.
2.,21.,1.
2.,0.,46.
4.,0.,40.
3.,0.,1.
4.,0.,0.
3.,15.,1.
4.,0.,33.
2.,15.,2.
1.,15.,1.
1.,0.,43.
1.,0.,38.
3.,8.,2.
5.,15.,1.
5.,16.,0.
1.,1.,46.
1.,0.,50.
4.,0.,39.
1.,15.,0.
3.,1.,0.
1.,1.,40.
3.,11.,0.
2.,0.,43.
1.,13.,1.
5.,0.,50.
2.,8.,1.
2.,0.,42.
2.,20.,1.
1.,0.,44.
5.,22.,0.
5.,0.,41.
3.,17.,2.
1.,0.,43.
4.,0.,43.
2.,0.,42.
3.,14.,1.
1.,0.,53.
3.,0.,2.
4.,0.,49.
4.,0.,1.
4.,0.,42.
1.,10.,0.
4.,0.,1.
1.,0.,38.
4.,0.,53.
3.,0.,1.
2.,20.,0.
2.,0.,43.
4.,0.,53.
2.,0.,43.
5.,23.,1.
3.,1.,0.
3.,0.,0.
5.,25.,2.
1.,6.,0.
5.,17.,1.
2.,16.,0.
2.,0.,46.
3.,15.,1.
1.,0.,40.
4.,0.,51.
4.,19.,2.
2.,12.,0.
1.,0.,40.
1.,0.,42.
3.,14.,0.
5.,22.,1.
5.,16.,0.
4.,0.,42.
1.,8.,3.
3.,19.,1.
5.,13.,0.
2.,0.,46.
5.,11.,1.
4.,0.,40.
1.,0.,40.
4.,23.,1.
1.,0.,27.
4.,16.,2.
4.,0.,1.
2.,16.,1.
3.,18.,0.
3.,0.,48.
1.,0.,48.
4.,0.,0.
1.,0.,32.
5.,11.,0.
1.,0.,39.
2.,0.,34.
2.,0.,50.
1.,0.,0.
5.,13.,0.
4.,0.,42.
1.,0.,47.
1.,15.,1.
4.,0.,45.
2.,12.,0.
5.,12.,1.
1.,23.,1.
1.,0.,0.
4.,17.,0.
3.,13.,2.
1.,0.,40.
1.,8.,0.
4.,0.,37.
3.,17.,0.
5.,14.,1.
1.,0.,50.
3.,28.,0.
3.,12.,0.
3.,7.,1.
5.,18.,0.
5.,15.,0.
2.,0.,37.
1.,0.,43.
1.,18.,0.
1.,0.,59.
2.,24.,0.
2.,1.,39.
4.,0.,45.
2.,14.,0.
1.,9.,1.
5.,0.,49.
2.,17.,2.
1.,0.,41.
1.,25.,0.
2.,0.,45.
4.,0.,45.
5.,17.,0.
5.,0.,30.
1.,0.,53.
2.,12.,1.
3.,19.,2.
3.,0.,37.
3.,11.,1.
2.,16.,1.
2.,0.,1.
2.,0.,58.
4.,0.,0.
3.,0.,1.
2.,0.,45.
2.,18.,0.
4.,0.,42.
3.,14.,0.
3.,0.,1.
3.,8.,0.
5.,25.,0.
2.,7.,0.
3.,23.,0.
5.,0.,47.
2.,15.,2.
1.,11.,0.
5.,0.,58.
1.,0.,48.
5.,12.,0.
3.,0.,3.
2.,7.,0.
3.,0.,1.
3.,15.,0.
5.,19.,0.
3.,16.,0.
5.,8.,0.
2.,0.,54.
1.,0.,48.
5.,0.,43.
1.,0.,43.
4.,22.,0.
2.,0.,45.
3.,7.,1.
3.,11.,0.
1.,0.,1.
3.,15.,0.
2.,0.,37.
4.,1.,35.
5.,0.,43.
4.,0.,41.
4.,0.,35.
3.,1.,0.
2.,0.,37.
1.,5.,0.
3.,24.,0.
2.,0.,54.
1.,0.,54.
4.,0.,54.
3.,0.,0.
5.,13.,1.
3.,17.,0.
1.,18.,0.
3.,0.,1.
2.,0.,42.
3.,0.,1.
5.,19.,0.
2.,17.,1.
1.,16.,0.
3.,25.,1.
3.,0.,0.
3.,0.,49.
1.,1.,0.
3.,18.,0.
4.,0.,41.
2.,0.,43.
5.,8.,2.
5.,24.,0.
5.,22.,0.
3.,2.,0.
1.,0.,36.
2.,15.,1.
4.,0.,46.
3.,11.,0.
5.,15.,0.
1.,1.,2.
3.,0.,52.
5.,19.,0.
3.,0.,1.
5.,15.,0.
5.,19.,1.
5.,0.,32.
5.,9.,0.
1.,0.,44.
4.,0.,42.
3.,13.,1.
1.,0.,38.
3.,12.,1.
2.,21.,0.
3.,13.,0.
1.,14.,1.
2.,20.,0.
4.,0.,40.
3.,0.,1.
1.,19.,0.
4.,0.,54.
1.,0.,0.
3.,13.,0.
1.,0.,0.
5.,17.,0.
5.,8.,0.
2.,13.,0.
4.,0.,0.
1.,0.,41.
1.,0.,52.
2.,7.,0.
1.,12.,1.
1.,0.,1.
4.,0.,50.
4.,0.,37.
1.,9.,0.
3.,0.,1.
2.,0.,36.
2.,15.,0.
3.,20.,0.
5.,0.,42.
4.,18.,0.
5.,0.,45.
1.,0.,36.
5.,13.,3.
2.,0.,31.
1.,0.,45.
3.,9.,0.
4.,0.,39.
3.,0.,0.
5.,0.,41.
1.,0.,2.
4.,1.,58.
5.,0.,48.
2.,10.,0.
5.,0.,44.
5.,14.,0.
1.,0.,51.
5.,0.,53.
2.,12.,0.
2.,0.,58.
4.,0.,1.
2.,17.,0.
5.,16.,2.
2.,10.,0.
4.,0.,44.
5.,15.,0.
5.,0.,40.
2.,0.,41.
1.,0.,0.
3.,10.,0.
4.,0.,0.
5.,9.,1.
2.,0.,52.
5.,0.,49.
5.,0.,39.
5.,11.,1.
3.,12.,0.
2.,0.,46.
4.,0.,46.
3.,14.,1.
5.,0.,51.
2.,0.,34.
4.,0.,47.
1.,13.,1.
1.,0.,36.
3.,11.,1.
2.,0.,49.
4.,0.,0.
5.,17.,0.
2.,0.,38.
3.,0.,0.
1.,16.,1.
2.,0.,44.
2.,0.,43.
4.,1.,0.
1.,13.,1.
3.,16.,0.
1.,0.,0.
4.,1.,39.
5.,13.,0.
5.,0.,44.
4.,0.,53.
3.,12.,1.
3.,12.,1.
3.,0.,0.
5.,13.,3.
2.,0.,33.
1.,0.,51.
1.,24.,0.
4.,0.,43.
4.,0.,0.
3.,0.,46.
2.,0.,43.
3.,0.,0.
4.,0.,46.
5.,1.,48.
4.,0.,41.
5.,0.,38.
4.,12.,1.
3.,0.,1.
4.,0.,47.
5.,11.,0.
3.,18.,0.
5.,14.,0.
1.,18.,0.
4.,0.,44.
2.,23.,1.
2.,0.,59.
2.,0.,39.
1.,0.,41.
3.,0.,1.
4.,16.,0.
4.,0.,1.
3.,0.,0.
5.,0.,36.
2.,0.,55.
5.,0.,48.
1.,0.,42.
2.,21.,0.
4.,0.,1.
2.,0.,39.
4.,0.,1.
1.,0.,52.
3.,21.,0.
3.,0.,3.
1.,0.,48.
2.,13.,1.
2.,13.,2.
1.,4.,1.
4.,0.,2.
1.,10.,2.
4.,0.,0.
4.,0.,0.
2.,17.,1.
5.,17.,0.
2.,0.,39.
2.,0.,42.
1.,10.,0.
4.,0.,36.
2.,13.,0.
3.,0.,1.
5.,20.,1.
3.,14.,1.
5.,12.,0.
1.,0.,39.
4.,0.,40.
5.,11.,1.
3.,17.,1.
3.,15.,0.
1.,6.,2.
4.,0.,2.
4.,0.,2.
5.,17.,0.
4.,0.,1.
3.,14.,2.
4.,0.,53.
2.,14.,0.
4.,0.,45.
2.,0.,36.
5.,15.,0.
3.,8.,1.
3.,14.,0.
1.,5.,0.
3.,0.,2.
1.,9.,1.
1.,11.,1.
5.,11.,2.
4.,0.,41.
2.,16.,0.
5.,13.,1.
1.,14.,0.
4.,0.,2.
1.,0.,29.
1.,5.,0.
3.,19.,1.
4.,0.,42.
5.,0.,61.
4.,0.,1.
3.,15.,0.
3.,18.,0.
4.,13.,1.
2.,0.,0.
3.,0.,0.
3.,15.,0.
2.,21.,2.
4.,0.,1.
4.,0.,1.
4.,0.,48.
5.,16.,0.
1.,12.,0.
5.,0.,37.
3.,17.,3.
5.,8.,1.
3.,0.,0.
5.,17.,0.
4.,0.,48.
1.,22.,2.
2.,0.,45.
2.,0.,41.
3.,0.,0.
5.,0.,36.
3.,16.,1.
5.,0.,39.
3.,19.,0.
5.,14.,0.
4.,0.,48.
1.,0.,0.
2.,16.,0.
4.,0.,0.
5.,16.,0.
2.,0.,48.
3.,19.,1.
4.,0.,44.
3.,20.,0.
4.,0.,43.
2.,0.,51.
3.,11.,0.
5.,14.,1.
1.,1.,40.
4.,0.,46.
2.,13.,1.
5.,0.,44.
4.,0.,54.
2.,0.,45.
4.,0.,45.
2.,11.,2.
3.,0.,0.
4.,0.,40.
2.,0.,50.
2.,0.,39.
1.,0.,46.
5.,8.,4.
4.,0.,0.
3.,0.,1.
5.,0.,34.
4.,0.,51.
2.,0.,43.
3.,14.,2.
2.,0.,56.
1.,0.,1.
5.,0.,42.
1.,0.,35.
2.,0.,38.
3.,15.,0.
2.,17.,1.
4.,0.,41.
3.,11.,0.
5.,0.,40.
4.,0.,0.
5.,20.,1.
3.,0.,2.
1.,16.,2.
2.,27.,0.
5.,16.,0.
1.,20.,0.
1.,0.,55.
3.,14.,1.
2.,0.,52.
5.,0.,50.
4.,12.,0.
4.,0.,0.
5.,1.,47.
5.,0.,51.
2.,0.,43.
5.,11.,1.
2.,0.,47.
5.,20.,0.
1.,0.,36.
4.,0.,38.
5.,19.,0.
4.,0.,1.
3.,13.,0.
4.,0.,50.
1.,0.,42.
1.,4.,0.
2.,18.,0.
4.,14.,1.
4.,0.,45.
5.,17.,0.
3.,0.,1.
2.,0.,25.
3.,20.,0.
4.,7.,0.
1.,0.,42.
2.,0.,43.
2.,0.,44.
2.,14.,0.
1.,7.,2.
4.,0.,1.
1.,0.,45.
2.,0.,46.
1.,0.,48.
1.,0.,32.
2.,0.,41.
3.,10.,2.
3.,16.,1.
1.,0.,54.
5.,9.,0.
1.,0.,32.
2.,0.,0.
3.,13.,0.
4.,0.,34.
3.,14.,0.
5.,0.,45.
1.,17.,0.
2.,19.,1.
3.,20.,2.
5.,17.,0.
2.,13.,0.
1.,5.,1.
4.,0.,52.
4.,0.,47.
2.,0.,45.
4.,0.,61.
4.,0.,58.
1.,0.,34.
2.,17.,0.
1.,0.,39.
4.,0.,0.
1.,15.,0.
2.,14.,0.
2.,2.,43.
2.,20.,1.
2.,0.,38.
5.,12.,0.
3.,19.,0.
4.,0.,2.
3.,19.,0.
3.,0.,0.
5.,15.,2.
4.,12.,1.
5.,18.,0.
3.,23.,1.
1.,0.,46.
3.,0.,1.
2.,12.,0.
5.,4.,1.
2.,0.,30.
5.,0.,56.
1.,0.,2.
2.,0.,36.
2.,21.,0.
4.,0.,54.
1.,1.,1.
2.,0.,48.
2.,0.,37.
2.,0.,50.
3.,10.,55.
3.,1.,0.
2.,0.,54.
3.,10.,0.
4.,0.,54.
5.,22.,0.
3.,15.,1.
5.,13.,0.
4.,0.,44.
1.,0.,54.
3.,0.,48.
2.,1.,64.
4.,21.,0.
4.,0.,1.
3.,15.,1.
1.,9.,0.
4.,9.,0.
5.,0.,46.
1.,0.,45.
3.,0.,0.
5.,0.,55.
5.,13.,0.
2.,0.,35.
2.,10.,0.
3.,15.,1.
4.,0.,49.
2.,0.,49.
5.,12.,0.
4.,0.,40.
1.,13.,0.
3.,14.,1.
5.,15.,2.
5.,20.,0.
3.,17.,1.
3.,16.,0.
2.,13.,1.
5.,15.,1.
2.,0.,45.
4.,0.,0.
3.,19.,1.
2.,0.,52.
2.,0.,41.
3.,16.,0.
1.,7.,0.
1.,0.,50.
3.,0.,1.
3.,16.,1.
5.,0.,39.
5.,0.,39.
1.,0.,1.
2.,1.,52.
3.,15.,2.
1.,0.,29.
5.,0.,45.
1.,0.,43.
3.,14.,0.
3.,14.,1.
2.,19.,2.
1.,15.,0.
4.,0.,34.
1.,0.,50.
2.,1.,41.
1.,0.,46.
2.,0.,53.
1.,6.,4.
2.,1.,41.
2.,0.,45.
1.,27.,0.
3.,16.,1.
3.,0.,0.
3.,15.,0.
3.,12.,0.
1.,8.,0.
5.,0.,38.
1.,0.,42.
5.,11.,0.
5.,18.,1.
2.,0.,44.
5.,20.,0.
5.,0.,36.
4.,0.,37.
1.,0.,0.
2.,11.,0.
4.,0.,49.
3.,0.,1.
3.,19.,3.
2.,18.,1.
5.,16.,0.
4.,0.,39.
5.,20.,1.
4.,0.,1.
1.,0.,36.
1.,1.,40.
3.,0.,1.
2.,0.,43.
1.,17.,1.
1.,18.,1.
4.,0.,42.
3.,20.,1.
2.,20.,1.
4.,0.,49.
3.,0.,45.
2.,0.,43.
3.,14.,0.
4.,0.,0.
3.,11.,0.
3.,0.,0.
3.,0.,2.
3.,13.,0.
2.,0.,58.
4.,1.,44.
3.,12.,0.
2.,0.,40.
3.,0.,1.
5.,13.,0.
5.,0.,39.
4.,1.,46.
3.,0.,1.
2.,12.,0.
1.,7.,0.
4.,0.,0.
2.,13.,1.
2.,14.,0.
4.,0.,37.
2.,23.,0.
5.,0.,45.
5.,14.,1.
1.,4.,0.
1.,0.,56.
1.,0.,47.
1.,0.,40.
2.,0.,42.
2.,18.,1.
5.,0.,41.
3.,11.,0.
1.,0.,32.
5.,20.,1.
5.,14.,0.
4.,0.,54.
5.,0.,35.
3.,10.,1.
4.,0.,43.
5.,13.,0.
4.,0.,1.
5.,0.,59.
5.,14.,2.
5.,19.,0.
3.,22.,0.
4.,22.,0.
3.,16.,0.
3.,0.,0.
2.,0.,53.
1.,17.,0.
1.,7.,0.
5.,17.,3.
2.,0.,47.
4.,0.,0.
2.,0.,47.
1.,0.,2.
1.,9.,0.
1.,0.,31.
2.,30.,0.
4.,1.,1.
3.,0.,1.
4.,0.,45.
1.,18.,3.
3.,0.,47.
4.,0.,0.
2.,0.,60.
3.,13.,0.
3.,10.,0.
4.,0.,44.
3.,11.,49.
4.,0.,2.
5.,11.,2.
3.,21.,0.
3.,17.,0.
5.,0.,42.
2.,0.,36.
4.,0.,0.
1.,10.,0.
5.,0.,34.
2.,16.,0.
3.,0.,0.
3.,16.,0.
2.,12.,1.
5.,0.,36.
1.,0.,0.
2.,15.,0.
5.,14.,1.
5.,14.,0.
5.,0.,51.
5.,13.,1.
5.,16.,0.
1.,0.,52.
5.,20.,0.
2.,1.,48.
4.,0.,0.
1.,12.,1.
2.,0.,47.
5.,11.,0.
3.,0.,0.
2.,0.,52.
5.,15.,0.
2.,0.,56.
1.,0.,0.
5.,12.,0.
4.,0.,0.
5.,13.,0.
1.,0.,44.
5.,0.,55.
2.,0.,44.
4.,9.,0.
2.,0.,37.
4.,0.,0.
5.,12.,1.
2.,0.,49.
2.,10.,0.
2.,12.,1.
3.,17.,0.
1.,12.,0.
5.,0.,51.
3.,0.,0.
5.,0.,39.
3.,0.,2.
4.,0.,37.
3.,12.,1.
4.,0.,49.
1.,0.,1.
2.,12.,0.
1.,18.,0.
5.,0.,45.
4.,0.,1.
3.,0.,0.
3.,0.,1.
2.,0.,60.
2.,6.,1.
1.,17.,2.
3.,0.,0.
5.,0.,37.
1.,0.,43.
2.,17.,1.
3.,15.,0.
2.,16.,0.
5.,0.,38.
2.,22.,1.
1.,0.,41.
5.,1.,45.
2.,14.,0.
2.,21.,0.
2.,15.,0.
4.,0.,0.
1.,10.,1.
1.,0.,0.
3.,11.,1.
1.,13.,1.
5.,7.,0.
3.,19.,1.
5.,14.,1.
5.,17.,1.
4.,0.,57.
2.,0.,59.
4.,16.,0.
1.,7.,0.
3.,14.,1.
2.,0.,49.
5.,0.,37.
5.,0.,42.
2.,14.,0.
2.,0.,42.
4.,17.,0.
5.,0.,46.
1.,6.,1.
5.,0.,46.
2.,7.,0.
4.,0.,42.
4.,0.,30.
4.,0.,47.
3.,18.,0.
2.,0.,42.
2.,0.,55.
2.,0.,47.
1.,25.,0.
5.,6.,0.
5.,15.,0.
2.,13.,1.
2.,16.,0.
3.,0.,43.
3.,17.,0.
1.,8.,0.
3.,10.,0.
2.,16.,0.
2.,0.,50.
5.,0.,37.
5.,0.,51.
5.,13.,1.
4.,0.,40.
4.,0.,47.
1.,0.,0.
4.,0.,49.
2.,0.,39.
3.,10.,1.
2.,19.,0.
4.,0.,41.
5.,13.,0.
5.,0.,55.
1.,0.,40.
4.,0.,1.
3.,14.,0.
1.,0.,39.
3.,0.,2.
3.,0.,1.
2.,0.,50.
4.,0.,42.
1.,0.,1.
5.,0.,50.
5.,16.,1.
4.,0.,0.
2.,13.,0.
4.,0.,55.
1.,0.,52.
4.,0.,47.
5.,0.,48.
2.,0.,45.
2.,0.,41.
4.,17.,0.
1.,0.,1.
1.,13.,1.
3.,12.,0.
4.,0.,0.
5.,15.,0.
4.,0.,50.
5.,18.,39.
4.,0.,42.
4.,0.,47.
3.,0.,0.
2.,0.,46.
2.,11.,0.
3.,0.,0.
3.,0.,3.
3.,0.,0.
1.,9.,1.
1.,6.,0.
1.,7.,0.
3.,14.,0.
5.,0.,55.
3.,0.,0.
3.,0.,1.
2.,10.,1.
3.,0.,2.
5.,18.,0.
1.,11.,2.
2.,0.,49.
2.,0.,39.
4.,0.,0.
4.,0.,46.
1.,0.,40.
1.,0.,53.
3.,0.,1.
4.,0.,54.
4.,0.,47.
4.,0.,38.
2.,19.,1.
2.,0.,41.
3.,0.,52.
4.,1.,52.
3.,17.,2.
1.,0.,44.
2.,0.,45.
4.,0.,47.
1.,12.,0.
5.,9.,1.
1.,0.,0.
1.,0.,44.
5.,18.,1.
2.,0.,43.
4.,0.,2.
1.,0.,49.
2.,0.,46.
2.,8.,0.
4.,25.,0.
1.,11.,0.
3.,0.,0.
4.,0.,0.
3.,0.,0.
1.,0.,45.
5.,14.,1.
1.,0.,39.
5.,13.,1.
4.,0.,36.
4.,0.,47.
4.,0.,1.
4.,0.,0.
4.,0.,0.
2.,0.,38.
1.,13.,0.
2.,14.,1.
2.,0.,47.
3.,0.,0.
5.,9.,2.
1.,1.,35.
4.,0.,0.
2.,0.,49.
1.,0.,32.
4.,0.,0.
4.,0.,39.
3.,1.,0.
2.,0.,36.
3.,13.,1.
2.,0.,56.
1.,12.,0.
3.,0.,0.
4.,1.,0.
3.,19.,0.
2.,0.,28.
5.,0.,46.
3.,16.,0.
2.,0.,43.
4.,0.,1.
4.,0.,56.
2.,0.,38.
4.,0.,0.
2.,12.,1.
2.,0.,45.
2.,16.,0.
1.,0.,29.
1.,15.,0.
1.,5.,0.
1.,0.,47.
1.,0.,48.
3.,8.,1.
4.,14.,0.
2.,0.,45.
2.,0.,43.
5.,17.,0.
4.,0.,44.
3.,0.,0.
4.,21.,0.
1.,0.,47.
4.,0.,2.
5.,0.,61.
5.,0.,41.
1.,0.,47.
2.,18.,1.
5.,14.,0.
4.,0.,34.
5.,11.,0.
4.,0.,0.
5.,17.,1.
3.,0.,0.
3.,10.,0.
4.,0.,50.
3.,0.,1.
5.,0.,48.
5.,11.,1.
2.,0.,44.
1.,0.,33.
3.,15.,0.
2.,0.,53.
5.,18.,0.
4.,0.,0.
2.,0.,1.
1.,0.,43.
4.,0.,0.
3.,23.,0.
5.,20.,0.
1.,0.,1.
5.,13.,0.
4.,0.,60.
3.,0.,1.
4.,0.,57.
3.,21.,1.
5.,0.,55.
3.,0.,0.
1.,12.,0.
5.,19.,3.
1.,13.,0.
3.,0.,0.
1.,2.,44.
4.,0.,32.
3.,0.,1.
1.,0.,33.
1.,0.,0.
3.,0.,0.
2.,0.,0.
2.,0.,0.
1.,4.,1.
5.,0.,38.
1.,17.,0.
2.,0.,41.
1.,0.,1.
3.,18.,2.
3.,0.,49.
3.,13.,2.
1.,0.,55.
3.,0.,0.
4.,15.,0.
1.,13.,1.
2.,0.,38.
3.,0.,1.
4.,1.,1.
1.,16.,0.
1.,0.,46.
4.,0.,1.
3.,0.,1.
3.,0.,1.
2.,14.,0.
3.,13.,0.
5.,11.,2.
2.,0.,48.
1.,0.,48.
3.,0.,0.
2.,15.,1.
3.,0.,43.
2.,17.,2.
5.,0.,44.
2.,13.,0.
4.,0.,51.
2.,0.,47.
2.,0.,47.
3.,17.,0.
5.,0.,63.
5.,19.,0.
5.,0.,46.
2.,17.,0.
2.,0.,52.
2.,15.,2.
1.,9.,1.
5.,9.,0.
5.,0.,48.
1.,0.,1.
4.,0.,0.
5.,0.,37.
2.,0.,30.
1.,0.,1.
4.,9.,0.
1.,0.,1.
5.,0.,36.
3.,17.,0.
1.,0.,0.
1.,0.,52.
4.,9.,0.
3.,0.,0.
4.,0.,35.
4.,0.,36.
1.,8.,1.
4.,0.,1.
1.,0.,50.
3.,15.,0.
5.,11.,0.
5.,0.,38.
1.,13.,1.
5.,11.,0.
4.,0.,2.
1.,9.,1.
1.,14.,1.
1.,0.,0.
5.,20.,1.
5.,12.,0.
5.,15.,3.
2.,13.,0.
5.,13.,1.
1.,9.,0.
5.,17.,0.
3.,13.,0.
3.,15.,0.
2.,9.,0.
3.,0.,0.
3.,0.,0.
5.,0.,42.
4.,0.,0.
5.,0.,38.
2.,0.,55.
1.,6.,1.
5.,0.,53.
2.,0.,43.
1.,0.,0.
5.,0.,47.
4.,0.,0.
5.,13.,0.
4.,1.,33.
5.,21.,0.
4.,0.,41.
2.,0.,45.
2.,0.,39.
5.,0.,47.
5.,0.,45.
4.,0.,1.
4.,0.,54.
3.,0.,0.
3.,12.,0.
4.,0.,1.
1.,0.,1.
3.,19.,1.
4.,0.,45.
3.,14.,0.
1.,0.,49.
3.,12.,0.
1.,0.,41.
2.,0.,53.
2.,24.,2.
3.,17.,0.
4.,0.,32.
4.,0.,1.
4.,0.,0.
1.,0.,1.
1.,17.,0.
3.,18.,1.
1.,0.,38.
2.,0.,0.
4.,0.,37.
2.,16.,0.
3.,0.,47.
5.,0.,58.
2.,0.,49.
5.,22.,0.
3.,11.,0.
5.,0.,47.
4.,0.,1.
1.,10.,0.
2.,0.,50.
3.,0.,1.
3.,12.,0.
4.,0.,0.
4.,0.,47.
4.,0.,0.
3.,16.,0.
4.,1.,2.
5.,0.,36.
2.,0.,46.
3.,0.,0.
3.,14.,1.
1.,0.,45.
1.,15.,0.
3.,0.,42.
4.,0.,54.
2.,0.,52.
5.,0.,50.
2.,0.,38.
2.,0.,39.
3.,7.,0.
3.,16.,0.
4.,0.,47.
1.,0.,43.
2.,0.,50.
3.,12.,0.
3.,10.,2.
4.,0.,51.
3.,6.,0.
2.,15.,1.
1.,0.,56.
2.,0.,33.
5.,10.,0.
5.,0.,46.
4.,13.,0.
1.,0.,33.
2.,0.,54.
2.,11.,1.
2.,17.,0.
2.,18.,1.
1.,22.,0.
1.,0.,63.
5.,13.,0.
5.,0.,41.
1.,0.,50.
2.,15.,2.
5.,15.,3.
2.,0.,54.
2.,13.,1.
4.,0.,34.
5.,0.,44.
3.,4.,1.
5.,0.,42.
5.,0.,39.
2.,19.,1.
1.,21.,0.
5.,11.,0.
5.,0.,52.
5.,0.,47.
4.,0.,0.
5.,13.,0.
4.,0.,45.
2.,27.,0.
3.,12.,0.
5.,23.,0.
1.,10.,0.
2.,0.,51.
4.,0.,1.
3.,11.,0.
5.,18.,0.
3.,19.,0.
2.,12.,0.
4.,0.,48.
4.,0.,43.
4.,0.,45.
3.,0.,3.
2.,1.,39.
2.,0.,52.
5.,7.,1.
4.,1.,58.
1.,0.,41.
2.,0.,37.
4.,0.,51.
5.,14.,0.
2.,0.,37.
4.,0.,1.
1.,0.,42.
5.,14.,2.
1.,18.,0.
1.,17.,0.
4.,0.,0.
3.,0.,0.
3.,20.,0.
3.,13.,0.
5.,13.,1.
3.,0.,1.
1.,0.,33.
5.,0.,39.
3.,14.,1.
5.,11.,1.
4.,0.,47.
4.,0.,41.
2.,0.,29.
4.,0.,0.
1.,0.,42.
2.,0.,50.
3.,0.,0.
5.,20.,1.
2.,0.,34.
2.,0.,49.
5.,14.,0.
3.,0.,0.
4.,0.,1.
1.,0.,45.
3.,14.,0.
3.,0.,33.
4.,0.,35.
1.,0.,2.
3.,0.,51.
5.,17.,0.
5.,0.,45.
2.,0.,43.
3.,0.,2.
2.,21.,1.
5.,0.,46.
2.,0.,43.
4.,20.,0.
2.,16.,1.
5.,0.,46.
2.,13.,2.
5.,0.,48.
4.,11.,0.
5.,16.,0.
2.,15.,0.
1.,13.,0.
3.,1.,39.
2.,0.,41.
3.,13.,0.
3.,19.,0.
5.,14.,1.
3.,9.,0.
3.,15.,1.
1.,14.,2.
1.,0.,39.
2.,0.,53.
3.,11.,0.
3.,15.,0.
2.,0.,59.
2.,14.,2.
3.,0.,1.
5.,0.,26.
2.,10.,1.
3.,12.,4.
5.,8.,1.
2.,0.,44.
3.,15.,0.
5.,10.,0.
3.,12.,42.
3.,0.,1.
5.,13.,0.
3.,0.,0.
3.,9.,0.
3.,11.,2.
4.,16.,0.
1.,11.,0.
3.,0.,0.
4.,0.,0.
3.,14.,0.
3.,11.,0.
2.,0.,41.
4.,0.,34.
4.,21.,1.
1.,0.,40.
2.,0.,44.
5.,0.,30.
4.,0.,0.
2.,7.,0.
2.,0.,46.
3.,17.,1.
4.,0.,44.
1.,13.,0.
1.,0.,36.
1.,0.,0.
3.,16.,0.
1.,0.,48.
4.,0.,48.
1.,13.,0.
4.,0.,66.
1.,0.,49.
4.,0.,47.
1.,0.,1.
5.,14.,0.
4.,0.,38.
4.,0.,40.
4.,0.,44.
5.,15.,0.
2.,0.,45.
2.,0.,53.
3.,0.,32.
1.,6.,1.
3.,12.,0.
4.,0.,42.
1.,0.,57.
1.,4.,1.
1.,11.,0.
5.,14.,1.
3.,16.,1.
2.,18.,0.
5.,15.,1.
4.,13.,1.
5.,0.,54.
5.,0.,34.
5.,22.,1.
4.,0.,48.
4.,0.,46.
1.,0.,44.
